time_s,v_ms,dv_ms2,gear,x_tot_m
1111,27.77777777777778,0.0,5,8606.66666666662
1112,27.77777777777778,0.0,5,8634.444444444398
1113,27.77777777777778,0.0,5,8662.222222222175
1114,27.77777777777778,0.0,5,8689.999999999953
1115,27.77777777777778,0.0,5,8717.77777777773
1116,27.77777777777778,0.0,5,8745.555555555507
1117,27.77777777777778,0.0,5,8773.333333333285
1118,27.77777777777778,0.0,5,8801.111111111062
1119,27.77777777777778,0.0,5,8828.88888888884
1120,27.77777777777778,0.0,5,8856.666666666617
1121,27.77777777777778,0.0,5,8884.444444444394
1122,27.77777777777778,0.0,5,8912.222222222172
1123,27.77777777777778,0.0,5,8939.999999999949
1124,27.77777777777778,0.0,5,8967.777777777726
1125,27.77777777777778,0.0,5,8995.555555555504
1126,27.77777777777778,0.0,5,9023.333333333281
1127,27.77777777777778,0.0,5,9051.111111111059
1128,27.77777777777778,0.0,5,9078.888888888836
1129,27.77777777777778,0.0,5,9106.666666666613
1130,27.77777777777778,0.0,5,9134.44444444439
1131,27.77777777777778,0.0,5,9162.222222222168
1132,27.77777777777778,0.0,5,9189.999999999945
1133,27.77777777777778,0.0,5,9217.777777777723
1134,27.77777777777778,0.0,5,9245.5555555555
1135,27.77777777777778,0.0,5,9273.333333333278
1136,27.77777777777778,0.0,5,9301.111111111055
1137,27.77777777777778,0.277777777777775,5,9328.888888888832
1138,28.055555555555554,0.27777777777777857,5,9356.805555555498
1139,28.333333333333332,0.27777777777777857,5,9384.999999999944
1140,28.61111111111111,0.27777777777777857,5,9413.472222222166
1141,28.88888888888889,0.277777777777775,5,9442.222222222166
1142,29.166666666666664,0.27777777777777857,5,9471.249999999944
1143,29.444444444444443,0.27777777777777857,5,9500.555555555498
1144,29.72222222222222,0.27777777777777857,5,9530.138888888832
1145,30.0,0.27777777777777857,5,9559.999999999944
1146,30.27777777777778,0.277777777777775,5,9590.138888888832
1147,30.555555555555554,0.27777777777777857,5,9620.555555555498
1148,30.833333333333332,0.27777777777777857,5,9651.249999999944
1149,31.11111111111111,0.27777777777777857,5,9682.222222222166
1150,31.38888888888889,0.277777777777775,5,9713.472222222166
1151,31.666666666666664,0.27777777777777857,5,9744.999999999944
1152,31.944444444444443,0.27777777777777857,5,9776.805555555498
1153,32.22222222222222,0.27777777777777857,5,9808.888888888832
1154,32.5,0.27777777777777857,5,9841.249999999944
1155,32.77777777777778,0.27777777777777857,5,9873.888888888832
1156,33.05555555555556,0.27777777777777857,5,9906.805555555498
1157,33.333333333333336,0.0,5,9939.999999999944
1158,33.333333333333336,0.0,5,9973.333333333278
1159,33.333333333333336,0.0,5,10006.666666666611
1160,33.333333333333336,0.0,5,10039.999999999945
1161,33.333333333333336,0.0,5,10073.33333333328
1162,33.333333333333336,0.0,5,10106.666666666613
1163,33.333333333333336,0.0,5,10139.999999999947
1164,33.333333333333336,0.0,5,10173.333333333281
1165,33.333333333333336,0.0,5,10206.666666666615
1166,33.333333333333336,0.0,5,10239.999999999949
1167,33.333333333333336,-0.69444444444445,5,10273.333333333283
1168,32.638888888888886,-0.6944444444444429,5,10306.319444444394
1169,31.944444444444443,-0.6944444444444429,5,10338.61111111106
1170,31.25,-0.6944444444444464,5,10370.208333333283
1171,30.555555555555554,-0.6944444444444429,5,10401.11111111106
1172,29.86111111111111,-0.6944444444444464,5,10431.319444444394
1173,29.166666666666664,-0.6944444444444429,5,10460.833333333283
1174,28.47222222222222,-0.6944444444444429,5,10489.652777777728
1175,27.77777777777778,-0.6944444444444464,5,10517.777777777728
1176,27.083333333333332,-0.6944444444444429,5,10545.208333333283
1177,26.38888888888889,-0.6944444444444464,5,10571.944444444394
1178,25.694444444444443,-0.6944444444444429,5,10597.98611111106
1179,25.0,-0.6944444444444464,5,10623.333333333283
1180,24.305555555555554,-0.6944444444444429,5,10647.98611111106
1181,23.61111111111111,-0.6944444444444429,5,10671.944444444394
1182,22.916666666666668,-0.6944444444444464,5,10695.208333333283
1183,22.22222222222222,-1.0416666666666679,5,10717.777777777728
1184,21.180555555555554,-1.0416666666666643,5,10739.479166666617
1185,20.13888888888889,-1.0416666666666679,5,10760.13888888884
1186,19.09722222222222,-1.0416666666666679,4,10779.756944444394
1187,18.055555555555554,-1.0416666666666643,4,10798.333333333283
1188,17.01388888888889,-1.0416666666666679,3,10815.868055555506
1189,15.972222222222221,-1.041666666666666,3,10832.36111111106
1190,14.930555555555555,-1.041666666666666,3,10847.812499999949
1191,13.88888888888889,-1.3888888888888893,3,10862.222222222172
1192,12.5,-1.3888888888888893,3,10875.416666666617
1193,11.11111111111111,-1.3888888888888893,3,10887.222222222172
1194,9.722222222222221,-1.3888888888888875,2,10897.638888888838
1195,8.333333333333334,-1.3888888888888893,2,10906.666666666615
1196,6.944444444444445,-1.3888888888888893,2,10914.305555555504
1197,5.555555555555555,-1.3888888888888884,1,10920.555555555504
1198,4.166666666666667,-1.3888888888888893,1,10925.416666666615
1199,2.7777777777777777,-1.3888888888888888,1,10928.888888888838
1200,1.3888888888888888,-1.3888888888888888,0,10930.972222222172
1201,0.0,0.0,0,10931.666666666617
1202,0.0,0.0,0,10931.666666666617
1203,0.0,0.0,0,10931.666666666617
1204,0.0,0.0,0,10931.666666666617
1205,0.0,0.0,0,10931.666666666617
1206,0.0,0.0,0,10931.666666666617
1207,0.0,0.0,0,10931.666666666617
1208,0.0,0.0,0,10931.666666666617
1209,0.0,0.0,0,10931.666666666617
1210,0.0,0.0,0,10931.666666666617
1211,0.0,0.0,0,10931.666666666617
1212,0.0,0.0,0,10931.666666666617
1213,0.0,0.0,0,10931.666666666617
1214,0.0,0.0,0,10931.666666666617
1215,0.0,0.0,0,10931.666666666617
1216,0.0,0.0,0,10931.666666666617
1217,0.0,0.0,0,10931.666666666617
1218,0.0,0.0,0,10931.666666666617
1219,0.0,0.0,0,10931.666666666617
1220,0.0,0.0,0,10931.666666666617
1221,0,0,0,10932.666666666617
